,A0_ID_flood_wave_shape,A1_Bmax,A1_Brate,A1_pfail,A2_Bmax,A2_Brate,A2_pfail,A3_Bmax,A3_Brate,A3_pfail,A4_Bmax,A4_Brate,A4_pfail,A5_Bmax,A5_Brate,A5_pfail,discount_rate_0,discount_rate_1,discount_rate_2,EWS_DaysToThreat,rfr_0_t0,rfr_0_t1,rfr_0_t2,rfr_1_t0,rfr_1_t1,rfr_1_t2,rfr_2_t0,rfr_2_t1,rfr_2_t2,rfr_3_t0,rfr_3_t1,rfr_3_t2,rfr_4_t0,rfr_4_t1,rfr_4_t2,A1_DikeIncrease_t0,A1_DikeIncrease_t1,A1_DikeIncrease_t2,A2_DikeIncrease_t0,A2_DikeIncrease_t1,A2_DikeIncrease_t2,A3_DikeIncrease_t0,A3_DikeIncrease_t1,A3_DikeIncrease_t2,A4_DikeIncrease_t0,A4_DikeIncrease_t1,A4_DikeIncrease_t2,A5_DikeIncrease_t0,A5_DikeIncrease_t1,A5_DikeIncrease_t2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Expected_Number_of_Deaths,Total_Infrastructure_Costs,Total_Expected_Annual_Damage,Total_Expected_Number_of_Deaths
3987,31,208.41435498723027,1.5,0.996040549298276,58.08481729045898,10.0,0.3218802217597524,126.57601039308142,1.0,0.6172020979522931,348.2556840887816,10.0,0.0402069726422245,347.95364331136057,1.5,0.7191458864890854,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987,Base Case,dikesnet,0.0,0.0,138666789.4724315,0.152838939989316,544791.3157235819,0.0011574427119455,139574193.5405896,0.0673681725043433,0.0,0.0,0.0,278785774.32874465,0.2213645552056048
38493,52,280.6442638140475,10.0,0.7155993840248634,276.7874255275274,10.0,0.3689931873798744,34.520370596697965,1.5,0.7005577244343408,206.5551545964324,1.5,0.0424902791172808,52.49822273159823,1.5,0.0216233052781837,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38493,Base Case,dikesnet,16729974.428556442,0.0128485520016632,93588640.04128753,0.09274091129404,0.0,0.0,139543540.1543812,0.0594156113289845,608613105.1061573,0.5206846321344876,0.0,858475259.7303824,0.6856897067591754
7546,8,75.31358367253318,1.5,0.4875490849872224,151.2751313208861,10.0,0.4181079745124914,250.4362803803429,1.5,0.7184140760735352,50.05577551643504,1.0,0.0808869719346135,273.0550558086268,10.0,0.9676129193036056,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7546,Base Case,dikesnet,301221846.43671536,0.2189874810616246,94444290.80853736,0.0911008320829961,12539489.281617768,0.0236041488105238,139503245.52051327,0.0621812922279754,0.0,0.0,0.0,547708872.0473838,0.3958737541831201
72614,127,155.25930727736616,1.0,0.791400222123936,224.69210671282408,1.0,0.4352771011025326,126.3372739629052,1.5,0.9809266289568456,257.53251183426414,1.5,0.0690769052272485,287.9205290247592,1.5,0.677912946244966,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72614,Base Case,dikesnet,7391671.931246268,0.0057321730078083,94527734.56263614,0.0946012635648465,0.0,0.0,139471984.2982489,0.0636159390022588,0.0,0.0,0.0,241391390.7921313,0.1639493755749137
27913,18,154.60241183487204,10.0,0.6167435642336436,167.1876703756816,1.5,0.3000284569843192,146.50888305123908,1.5,0.5562706935841343,332.5521915074386,1.5,0.0064482268816039,237.2850919791891,1.0,0.7544851017020187,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27913,Base Case,dikesnet,68762353.85662457,0.05862097153052,138218697.75910532,0.1519357898360379,3090345.794039409,0.0065264934546944,139452906.52110928,0.0664008536506209,0.0,0.0,0.0,349524303.9308786,0.2834841084718734
66751,84,132.99752765354606,1.5,0.9550697862248508,194.35973550352247,1.0,0.3194914920246068,349.1401411079217,1.0,0.3289813851349961,63.98001553740565,10.0,0.0793469212867195,333.04985978146783,10.0,0.5474020055681997,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66751,Base Case,dikesnet,0.0,0.0,174004134.0937463,0.1512519514822242,498326012.511546,0.8138450999637272,139422607.02204975,0.0545809181925651,0.0,0.0,0.0,811752753.6273421,1.0196779696385168
67761,14,327.39950895081233,1.5,0.8986734106589402,120.46364619843432,10.0,0.7003000010064314,110.04299171081264,1.0,0.6083373277242747,136.1591926962388,1.5,0.0685806365842914,108.20524030836565,10.0,0.9475428838161823,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67761,Base Case,dikesnet,0.0,0.0,36627348.29240537,0.039116331331754,98159163.47608548,0.195015000611244,139381116.69679442,0.0671014375094868,0.0,0.0,0.0,274167628.4652853,0.3012327694524849
71103,105,249.7059280927926,1.5,0.8172645957988409,349.6114179046349,1.0,0.3066755282585459,260.3469256897938,10.0,0.3855212033039649,61.99186617026308,1.5,0.0835901712584199,253.1683494099622,1.5,0.6973040331603031,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71103,Base Case,dikesnet,7504457.119822314,0.0058330394163813,188629781.3031377,0.1843959566767615,441603825.0977443,0.8142898219055953,139369125.19157532,0.063487167921177,0.0,0.0,0.0,777107188.7122796,1.0680059859199151
27813,128,188.52751513722805,10.0,0.4449062468885764,168.7060388470353,1.0,0.9483037106055412,169.15988866494808,1.5,0.965458732656158,160.97682762134315,1.0,0.062170734426191,203.74533409016507,1.5,0.5331597375905212,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27813,Base Case,dikesnet,505229863.2349744,0.3439843120357914,0.0,0.0,0.0,0.0,139362874.37459207,0.057993661273462,0.0,0.0,0.0,644592737.6095665,0.4019779733092535
82995,42,212.64373961801653,1.5,0.771123919777436,187.68984654293115,10.0,0.2760748038866332,326.3644855073554,10.0,0.3012135492866966,88.51656864404471,10.0,0.0510157810983378,132.2734600615165,10.0,0.4277554392655642,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82995,Base Case,dikesnet,8698289.404817011,0.0057020782984061,236568619.7970277,0.1943429400423935,662300630.1083434,1.03014337608108,139361676.3662396,0.0512085289740519,0.0,0.0,0.0,1046929215.6764276,1.2813969233959317
